TransactionID,TransactionDate,CustomerID,Amount,Currency,PaymentMethod,MerchantName,MerchantCategory,Location,DeviceType,CardType,TransactionStatus,IsFraud,CustomerAge,CustomerGender
616935,2024-01-06,CUST722,,1234,Cash,Amazon,Clothing,Kampala,Tablet,MasterCard,,,,Other
217955,2024-06-26,CUST149,,KES,Credit Card,AliExpress,Groceries,Kampala,Desktop,Visa,Success,,42,Female
986925,2024-06-22,,NA,,Credit Card,Amazon,Gadgets,New York,POS,MasterCard,Failed,Maybe,27,X
854727,2024-05-16,,,UGX,Cash,eBay,Clothing,Cairo,POS,MasterCard,,Maybe,,Male
255245,2024-06-06,,,USD,Cash,Jumia,Electronics,Kampala,PC,Amex,Pending,Y,,Male
229660,2024-03-05,,,EUR,Cash,Jumia,XYZ,,Desktop,Amex,Failed,Yes,,Other
466586,2024-06-23,,,1234,,eBay,XYZ,Kampala,Mobile,Amex,In Progress,1,NA,X
198123,2024-05-23,,NA,,BitCoin,Jumia,XYZ,Kampala,Tablet,Visa,In Progress,0,,Other
313630,2024-04-26,,,UGX,Cash,Shopify,Electronics,,Desktop,Discover,In Progress,,,
397917,2024-01-01,,4652.24,UGX,Debit Card,eBay,Gadgets,London,Desktop,BitcoinCard,Failed,Y,NA,Male
289430,2024-04-19,,NA,UGX,,,Clothing,,,BitcoinCard,Failed,,,Other
975512,2024-06-13,,,UGX,BitCoin,Amazon,Electronics,Nairobi,,MasterCard,Failed,No,NA,Other
276470,2024-06-21,,,KES,,Shopify,Electronics,London,,Discover,Success,1,,
886365,2024-06-15,CUST229,,1234,CryptoPay,Shopify,Electronics,,PC,BitcoinCard,Success,,,Female
,2024-01-14,,NA,KES,Credit Card,eBay,XYZ,Nairobi,Mobile,Visa,Failed,Y,NA,Male
962529,2024-03-23,,1911.64,USD,Wire Transfer,Jumia,Clothing,,,Discover,Pending,1,,Other
386042,2024-04-20,,NA,EUR,Cash,AliExpress,Gadgets,Kampala,PC,,,,NA,
690607,2024-04-14,,,,Cash,Amazon,,Cairo,Mobile,Discover,Success,N,NA,
795350,2024-03-11,CUST824,2699.45,,Wire Transfer,eBay,XYZ,Kampala,ATM,Discover,In Progress,Yes,NA,Female
714127,2024-02-01,,4239.5,EUR,Debit Card,eBay,,Unknown,Desktop,BitcoinCard,Failed,No,NA,X
322713,2024-06-23,,,,Wire Transfer,,Groceries,New York,,,Failed,Maybe,NA,
711893,2024-05-12,CUST568,NA,UGX,CryptoPay,eBay,Groceries,Unknown,,MasterCard,Success,,NA,X
104326,2024-04-29,,,,BitCoin,Jumia,Electronics,Kampala,Desktop,BitcoinCard,Success,1,,Female
651567,2024-05-06,,,KES,Wire Transfer,,XYZ,Kampala,Desktop,MasterCard,Pending,Y,54,Other
904098,2024-04-02,,,KES,BitCoin,,,Unknown,,BitcoinCard,In Progress,1,NA,Other
698514,2024-05-12,,,USD,CryptoPay,Shopify,Gadgets,London,PC,Amex,,Y,NA,Male
289340,2024-01-12,,3743.46,UGX,CryptoPay,Amazon,Electronics,,PC,Amex,In Progress,N,NA,Male
536646,2024-02-27,CUST933,,,Credit Card,Shopify,XYZ,New York,,,,Maybe,,
180567,2024-01-13,,,1234,Cash,Amazon,XYZ,New York,POS,Visa,In Progress,N,,Other
358114,2024-03-12,CUST978,,KES,Cash,eBay,Clothing,Cairo,Desktop,Visa,In Progress,,46,Female
905572,2024-04-17,,2806.68,,CryptoPay,AliExpress,,Kampala,ATM,MasterCard,In Progress,Y,64,
622307,2024-05-16,,,KES,,AliExpress,Electronics,New York,Mobile,Amex,In Progress,Maybe,,X
809790,2024-04-24,CUST965,,,,Jumia,Gadgets,Nairobi,,BitcoinCard,,N,,Male
198886,2024-03-21,CUST749,NA,EUR,BitCoin,AliExpress,XYZ,Cairo,POS,Visa,Pending,N,41,Female
444622,2024-01-02,,NA,KES,Debit Card,eBay,Gadgets,London,Tablet,BitcoinCard,Failed,No,,X
127223,2024-04-10,CUST345,NA,,Debit Card,eBay,Electronics,,POS,Discover,Pending,Y,,Female
398090,2024-02-19,,,USD,Debit Card,AliExpress,Electronics,Cairo,PC,MasterCard,In Progress,No,,
814407,2024-03-26,CUST158,NA,USD,BitCoin,Jumia,Gadgets,Unknown,,Amex,Pending,Maybe,,
813702,2024-01-21,,,KES,Debit Card,Amazon,Gadgets,,PC,Amex,Failed,,33,Female
227916,2024-05-26,,1714.44,EUR,,Amazon,Gadgets,Cairo,PC,MasterCard,Failed,Yes,,
513316,2024-01-07,CUST927,,EUR,Debit Card,,Gadgets,London,Desktop,Discover,In Progress,,,Male
491704,2024-02-27,,NA,USD,Debit Card,Amazon,Clothing,London,ATM,,,Y,31,Female
719014,2024-06-25,,NA,,CryptoPay,Shopify,Electronics,Unknown,POS,BitcoinCard,Success,N,NA,X
211222,2024-04-18,,,UGX,Credit Card,AliExpress,,Cairo,Desktop,,Success,Y,,X
977634,2024-01-20,,87.41,EUR,CryptoPay,AliExpress,Electronics,London,Mobile,BitcoinCard,Failed,Maybe,,
,2024-03-04,,,EUR,Credit Card,Amazon,XYZ,Cairo,ATM,MasterCard,Success,Maybe,NA,
261245,2024-02-20,,NA,1234,CryptoPay,AliExpress,Electronics,Unknown,Desktop,Discover,Pending,Yes,NA,
130277,2024-02-12,,,KES,Cash,,Groceries,London,POS,Visa,Pending,Maybe,NA,Male
185000,2024-03-25,,NA,,Wire Transfer,eBay,XYZ,Nairobi,,MasterCard,Failed,N,NA,Other
582589,2024-03-20,,NA,KES,BitCoin,,,,ATM,MasterCard,,Y,,Female
971051,2024-01-17,,,UGX,Credit Card,Jumia,XYZ,London,Desktop,,Success,Y,47,Other
842084,2024-06-09,,,EUR,Debit Card,Jumia,Gadgets,London,PC,Amex,In Progress,No,69,Female
791577,2024-06-09,,NA,KES,Debit Card,Amazon,Clothing,Unknown,POS,BitcoinCard,In Progress,Yes,,X
603164,2024-01-25,CUST453,3562.8,,Wire Transfer,eBay,Groceries,,Tablet,,Pending,No,NA,Male
576111,2024-01-08,,,UGX,Debit Card,Amazon,Electronics,Unknown,Tablet,Visa,Success,Yes,NA,
758879,2024-05-02,,2961.48,UGX,CryptoPay,,XYZ,Cairo,Desktop,Visa,,Y,36,Other
382400,2024-04-20,,4970.73,UGX,CryptoPay,eBay,Groceries,,ATM,Visa,Success,N,41,Other
723068,2024-01-07,,,1234,Wire Transfer,Amazon,Clothing,Nairobi,POS,,Pending,Y,,Male
789969,2024-05-31,CUST559,,USD,Wire Transfer,Shopify,Clothing,London,ATM,Amex,Failed,Yes,,
106087,2024-06-09,,,1234,CryptoPay,Amazon,XYZ,Cairo,POS,Discover,Failed,Yes,64,Male
445429,2024-03-26,CUST330,,1234,Cash,AliExpress,Gadgets,Kampala,Tablet,,In Progress,,,Male
145976,2024-03-05,,NA,1234,CryptoPay,Amazon,Electronics,London,Tablet,,Success,Maybe,,Male
788047,2024-03-04,CUST959,3621.3,1234,BitCoin,Shopify,XYZ,,Desktop,Visa,Success,,44,X
752596,2024-01-28,,769.76,UGX,BitCoin,AliExpress,Electronics,Cairo,POS,BitcoinCard,Failed,,NA,
575111,2024-05-01,,,,BitCoin,Amazon,,Kampala,PC,Visa,In Progress,,34,Other
440698,2024-03-02,,,,BitCoin,eBay,Gadgets,,Mobile,BitcoinCard,Failed,,,Female
867080,2024-03-28,,,,Wire Transfer,,,New York,,Amex,In Progress,,NA,Other
869989,2024-01-14,,,KES,,Amazon,XYZ,Kampala,ATM,BitcoinCard,Pending,Yes,,X
935750,2024-03-26,CUST795,4724.39,EUR,Debit Card,AliExpress,Gadgets,New York,Tablet,BitcoinCard,Success,Yes,,Other
696805,,,,KES,Wire Transfer,AliExpress,Clothing,London,,,Success,Maybe,NA,
235602,2024-03-01,CUST971,,KES,Cash,Amazon,XYZ,,POS,Visa,Pending,Maybe,39,Other
321634,2024-01-19,,,KES,Wire Transfer,Amazon,XYZ,,ATM,Amex,Failed,,NA,Male
151047,2024-06-02,,NA,UGX,CryptoPay,,Electronics,Nairobi,Mobile,Amex,,,38,Other
940494,2024-06-07,CUST371,4768.03,KES,Debit Card,Shopify,Groceries,New York,Mobile,BitcoinCard,Pending,No,,Male
774909,2024-04-22,,NA,EUR,BitCoin,AliExpress,Groceries,London,ATM,MasterCard,In Progress,Yes,,Male
396698,2024-01-25,,,EUR,CryptoPay,,Electronics,Cairo,POS,Visa,Failed,Maybe,,Female
438869,2024-06-09,CUST503,,KES,,Shopify,,Cairo,Desktop,,Success,No,,X
936917,2024-04-24,,,UGX,Credit Card,Jumia,Groceries,Cairo,,Discover,In Progress,1,NA,X
158232,2024-05-28,CUST627,,USD,CryptoPay,,Gadgets,Nairobi,Tablet,Amex,Failed,N,,Male
879930,2024-02-01,,,,,AliExpress,Gadgets,Nairobi,,BitcoinCard,Success,0,NA,Female
174159,2024-01-22,,NA,UGX,Cash,Shopify,,New York,Desktop,MasterCard,,,46,
673734,2024-01-16,,,KES,CryptoPay,Shopify,Clothing,Nairobi,POS,Discover,,No,NA,Female
731548,2024-01-09,,4944.14,1234,Credit Card,,Groceries,Cairo,Desktop,BitcoinCard,,1,NA,Male
499917,2024-04-06,,,EUR,,eBay,XYZ,Kampala,PC,,Success,Yes,23,Other
197046,2024-03-21,,NA,1234,Debit Card,,Groceries,,,BitcoinCard,Failed,N,21,Female
518233,2024-06-26,CUST209,NA,USD,Debit Card,Shopify,XYZ,New York,POS,BitcoinCard,In Progress,Maybe,,
367558,2024-01-17,,146.48,KES,Credit Card,AliExpress,,Kampala,Mobile,,,1,50,
286657,2024-02-02,,NA,,Debit Card,Jumia,,Cairo,,Discover,Success,0,,Female
351742,2024-01-16,CUST463,43.26,1234,CryptoPay,Jumia,Clothing,,Desktop,BitcoinCard,In Progress,N,,
908323,2024-04-23,,,KES,Credit Card,,Groceries,Unknown,Desktop,BitcoinCard,Success,No,69,Female
518295,,CUST603,,KES,,Shopify,XYZ,,,Discover,Failed,Maybe,60,X
193520,2024-03-18,,NA,KES,,Shopify,XYZ,Kampala,Mobile,,,Yes,47,Male
121508,2024-06-05,CUST626,,EUR,Debit Card,eBay,Groceries,Cairo,Desktop,Amex,Success,,,Other
993749,2024-06-09,CUST520,4590.8,1234,Debit Card,Shopify,Gadgets,,Desktop,BitcoinCard,Failed,1,36,Other
318337,2024-04-20,CUST599,,USD,Cash,AliExpress,Clothing,London,,,Failed,,NA,Other
270855,2024-01-17,,2471.35,,Wire Transfer,Jumia,,,Mobile,BitcoinCard,Success,Maybe,NA,
507374,2024-01-27,CUST356,,EUR,Credit Card,eBay,Gadgets,,,BitcoinCard,Failed,Y,40,Male
917357,2024-06-22,,3660.85,EUR,BitCoin,eBay,Groceries,Unknown,Mobile,,Failed,N,,X
521943,2024-01-15,,4842.51,,Cash,Jumia,Gadgets,Kampala,,,Success,0,,X
398776,2024-05-23,,NA,,Cash,,Groceries,Unknown,ATM,,,1,,Female
778604,2024-01-14,,,,,,Groceries,,Desktop,,,,65,X
889114,2024-03-16,,,USD,Wire Transfer,eBay,Clothing,Nairobi,Desktop,Discover,,0,49,Other
785836,2024-04-07,,1387.78,,Debit Card,Shopify,XYZ,Cairo,Tablet,Visa,Failed,No,NA,Female
261621,2024-04-12,,,,CryptoPay,Jumia,Gadgets,Kampala,Mobile,BitcoinCard,Success,Yes,,Male
226460,2024-01-25,CUST265,4462.44,1234,,eBay,XYZ,Kampala,POS,Amex,Success,Yes,,X
413048,2024-06-07,,,KES,,Jumia,,New York,Mobile,MasterCard,In Progress,N,NA,
614688,2024-04-15,CUST544,960.09,USD,BitCoin,,Gadgets,Kampala,,BitcoinCard,Success,Yes,,X
940014,2024-02-29,,4746.42,UGX,Cash,Amazon,Groceries,Cairo,Desktop,Amex,Success,,NA,Male
553360,2024-06-02,CUST303,,,Cash,Shopify,Gadgets,Nairobi,,BitcoinCard,Success,,,
871635,2024-06-17,,NA,EUR,Debit Card,Jumia,Electronics,Cairo,Mobile,Discover,,Y,NA,
945522,2024-06-08,CUST141,,EUR,Cash,eBay,,Cairo,PC,,,Yes,27,
425164,2024-01-03,,,,BitCoin,Amazon,Groceries,Cairo,,BitcoinCard,Success,0,NA,Other
818234,2024-04-26,,,1234,Wire Transfer,Shopify,Clothing,,Mobile,MasterCard,Failed,1,,X
732829,2024-04-08,CUST132,NA,KES,BitCoin,Shopify,Groceries,Cairo,ATM,MasterCard,Failed,0,,Male
237664,2024-04-28,CUST782,3177.52,1234,Cash,,Groceries,Nairobi,Mobile,Amex,Success,,,X
476485,,,NA,USD,Credit Card,AliExpress,XYZ,Kampala,Tablet,BitcoinCard,Success,,NA,Female
797848,2024-06-07,CUST372,25.96,UGX,CryptoPay,eBay,Gadgets,Cairo,Desktop,Visa,In Progress,No,65,Female
200780,2024-06-07,,NA,USD,Wire Transfer,Shopify,Gadgets,Kampala,ATM,Amex,Success,0,NA,X
972470,2024-01-26,,3552.85,1234,CryptoPay,eBay,,Cairo,Desktop,Visa,,Yes,,X
485306,2024-03-27,,,,,,XYZ,New York,Desktop,BitcoinCard,Failed,Yes,,Other
637555,2024-06-15,CUST831,NA,1234,BitCoin,Jumia,Clothing,Kampala,,Amex,Pending,,46,X
309580,2024-06-21,,,KES,Wire Transfer,eBay,Electronics,Kampala,,BitcoinCard,In Progress,,,X
613406,2024-01-07,,NA,,Wire Transfer,Shopify,Groceries,Unknown,PC,BitcoinCard,,,,
567080,2024-04-26,,NA,,Debit Card,Shopify,,New York,Mobile,MasterCard,Failed,,,Other
506941,2024-05-12,CUST234,,EUR,Wire Transfer,Shopify,XYZ,Nairobi,PC,MasterCard,Failed,1,47,Other
599583,2024-03-25,CUST210,,EUR,Wire Transfer,Shopify,Clothing,Nairobi,Tablet,MasterCard,In Progress,No,NA,Other
381521,2024-05-30,CUST229,,KES,,,,New York,Tablet,Visa,Failed,No,,Male
690408,2024-02-19,,NA,UGX,,Shopify,Groceries,Nairobi,ATM,MasterCard,Success,Yes,,Female
729502,2024-01-28,,,1234,Cash,Shopify,,Cairo,ATM,MasterCard,Pending,,,Other
543621,2024-01-27,CUST342,,EUR,,Shopify,XYZ,Cairo,,Amex,In Progress,0,,X
194604,2024-01-04,,,EUR,BitCoin,Shopify,XYZ,Unknown,POS,MasterCard,Failed,1,,
893237,2024-06-01,,,KES,Cash,Jumia,Clothing,,,Discover,,No,,Female
543061,2024-01-18,CUST855,4782.01,1234,CryptoPay,Jumia,,Cairo,Tablet,Discover,,No,NA,
950389,2024-05-31,,,EUR,Credit Card,Jumia,Clothing,New York,ATM,BitcoinCard,Pending,N,,Male
486123,2024-02-19,,,UGX,CryptoPay,,Clothing,London,,BitcoinCard,Failed,1,NA,
743687,2024-05-26,CUST597,,EUR,,Shopify,XYZ,Nairobi,Desktop,Visa,In Progress,Yes,,Other
295408,2024-02-02,,NA,UGX,Wire Transfer,eBay,Gadgets,Nairobi,PC,Discover,Success,,NA,Female
555193,2024-06-12,,,USD,,,Electronics,,,BitcoinCard,Failed,Maybe,NA,Male
761322,2024-05-10,,,USD,BitCoin,AliExpress,Gadgets,London,Desktop,,,0,,
546711,2024-03-06,CUST623,,EUR,Wire Transfer,eBay,Electronics,London,Desktop,Visa,Pending,No,,X
197462,2024-03-31,,,,Credit Card,eBay,,Cairo,ATM,BitcoinCard,In Progress,,NA,X
142402,2024-04-17,CUST885,,KES,,eBay,,New York,Tablet,Discover,Success,1,,Male
638277,2024-05-03,,,KES,Wire Transfer,,Electronics,,Desktop,MasterCard,Failed,,NA,Male
458345,2024-06-07,CUST817,,EUR,Cash,eBay,,,PC,Discover,Pending,Yes,,
586041,2024-04-23,,NA,1234,CryptoPay,AliExpress,Electronics,Cairo,,,Failed,Maybe,,Other
809298,2024-02-17,,1705.81,,Credit Card,eBay,,New York,PC,Visa,Success,,40,Male
335122,2024-03-03,CUST823,,KES,BitCoin,,Electronics,Nairobi,,Discover,Success,0,NA,Female
779068,2024-02-05,,NA,EUR,Debit Card,,Groceries,Nairobi,Desktop,Discover,Pending,Maybe,,Other
819571,2024-01-12,,2684.71,EUR,Credit Card,AliExpress,,Kampala,ATM,Visa,Success,N,NA,Female
848301,2024-01-16,CUST285,,KES,Debit Card,Jumia,XYZ,Nairobi,ATM,,In Progress,,,X
262602,2024-02-02,,654.78,,Cash,Shopify,Clothing,London,Tablet,Discover,,,25,X
619383,2024-03-20,,4751.89,1234,,AliExpress,XYZ,Kampala,ATM,MasterCard,In Progress,Maybe,,X
652891,2024-05-29,CUST252,4014.04,USD,Credit Card,Shopify,Clothing,New York,Mobile,,Failed,N,31,Male
760141,2024-04-21,CUST223,,,Credit Card,Jumia,XYZ,New York,Tablet,MasterCard,Pending,1,,X
778665,2024-05-11,CUST510,4562.02,UGX,BitCoin,,XYZ,Kampala,Mobile,Amex,Success,Maybe,,
650164,2024-06-15,CUST380,NA,EUR,CryptoPay,Jumia,Groceries,Unknown,ATM,BitcoinCard,In Progress,Y,,Female
188049,2024-04-01,,NA,EUR,Wire Transfer,eBay,Gadgets,Unknown,ATM,,Pending,,,X
404824,2024-03-20,,,KES,Debit Card,Shopify,Electronics,London,Desktop,MasterCard,Failed,Maybe,NA,
590963,2024-05-29,CUST304,NA,1234,,eBay,Groceries,Nairobi,Mobile,BitcoinCard,Failed,,,
558600,2024-05-18,CUST985,NA,USD,Wire Transfer,Shopify,XYZ,New York,PC,BitcoinCard,In Progress,Y,,Other
183029,2024-02-07,,,USD,Wire Transfer,Amazon,Groceries,New York,PC,MasterCard,Pending,,NA,X
940480,2024-02-07,,NA,1234,Cash,AliExpress,,London,Mobile,Amex,,,,Female
600811,2024-04-30,,4700.67,USD,Cash,,Gadgets,Kampala,,,Failed,Yes,42,Female
414985,2024-03-20,CUST336,4228.95,1234,BitCoin,Shopify,,Unknown,ATM,,Success,Maybe,,Female
255825,2024-06-03,,,1234,Credit Card,Jumia,XYZ,London,POS,BitcoinCard,In Progress,N,57,
233997,2024-03-28,CUST590,,KES,,AliExpress,Gadgets,Nairobi,Tablet,Amex,Failed,Maybe,,Other
817555,2024-03-15,,NA,,BitCoin,Shopify,Clothing,New York,Desktop,,Pending,,NA,
415001,2024-04-04,CUST759,NA,KES,Debit Card,Amazon,,Cairo,ATM,MasterCard,Pending,Maybe,31,
982416,2024-01-03,CUST411,178.55,KES,Cash,eBay,Groceries,Cairo,Mobile,BitcoinCard,,Maybe,32,Male
360732,2024-05-12,,,USD,,eBay,XYZ,Nairobi,Tablet,MasterCard,Success,Maybe,,Other
648501,2024-05-30,,NA,KES,BitCoin,Jumia,Gadgets,,Desktop,,Success,No,NA,Male
548509,2024-06-17,,,UGX,Debit Card,AliExpress,XYZ,London,Tablet,BitcoinCard,Failed,,NA,Female
409834,2024-06-22,,4311.3,1234,Debit Card,eBay,Electronics,Cairo,Tablet,Visa,In Progress,Maybe,22,Male
696152,2024-02-07,CUST148,,,,,Clothing,Nairobi,Desktop,Amex,In Progress,,NA,X
150046,2024-01-15,CUST141,NA,USD,CryptoPay,Shopify,XYZ,London,ATM,Visa,Pending,No,NA,Male
677759,2024-03-01,,,1234,Debit Card,AliExpress,XYZ,Nairobi,PC,Amex,Failed,0,68,X
180250,2024-05-09,,,,,Shopify,Gadgets,Nairobi,Mobile,Discover,In Progress,Yes,,Male
147285,,,,1234,Credit Card,eBay,Clothing,Nairobi,ATM,,,0,50,Other
638354,2024-01-14,,2566.65,,Debit Card,Shopify,XYZ,New York,PC,Visa,Success,,,Female
212860,2024-04-18,CUST721,,1234,CryptoPay,Amazon,Clothing,,PC,MasterCard,Success,Y,NA,X
635456,2024-03-29,CUST541,,USD,CryptoPay,,XYZ,London,POS,,Failed,0,,
545554,2024-02-20,,,KES,Wire Transfer,eBay,Electronics,London,Mobile,BitcoinCard,,,,Male
533082,2024-02-21,,,KES,BitCoin,Shopify,,New York,POS,BitcoinCard,Success,No,,Female
199074,2024-06-12,CUST411,,1234,BitCoin,AliExpress,Electronics,Cairo,ATM,Discover,Failed,,18,X
587227,2024-02-21,,,USD,,,Gadgets,,Tablet,Amex,Pending,,66,Female
792956,2024-01-18,,NA,UGX,Debit Card,eBay,Clothing,Cairo,,Visa,Failed,Yes,,
855299,2024-03-28,CUST665,,KES,BitCoin,Jumia,Electronics,Cairo,,BitcoinCard,,N,34,Female
696092,2024-02-18,,,1234,,,XYZ,,Desktop,MasterCard,Pending,Y,,Other
952308,2024-06-19,,3815.87,USD,BitCoin,,Groceries,London,ATM,Discover,In Progress,Yes,NA,Other
365688,2024-05-01,,2266.83,UGX,BitCoin,AliExpress,Clothing,New York,Desktop,BitcoinCard,Pending,No,61,Female
472724,2024-06-26,,NA,KES,Credit Card,eBay,Gadgets,Unknown,,Amex,In Progress,Y,,Male
367240,2024-06-26,CUST480,,1234,,,Groceries,,PC,BitcoinCard,Pending,,,Other
714012,2024-04-29,,,,BitCoin,Shopify,Clothing,London,Tablet,,,0,,Male
185741,2024-06-02,,1668.85,1234,Wire Transfer,AliExpress,,Unknown,PC,MasterCard,Pending,,,Female
905984,2024-06-26,CUST493,NA,1234,BitCoin,eBay,XYZ,Unknown,ATM,Discover,Failed,Maybe,,Female
627899,2024-03-25,CUST208,,KES,Debit Card,eBay,Electronics,London,ATM,,Failed,Maybe,,Male
117058,2024-05-28,,2971.11,KES,CryptoPay,Shopify,Clothing,London,Tablet,Amex,Success,Y,,X
219470,2024-05-24,CUST716,,USD,BitCoin,Jumia,Electronics,New York,Desktop,Visa,Pending,,,Male
876487,2024-03-26,,NA,USD,Debit Card,Shopify,Electronics,Kampala,ATM,BitcoinCard,Success,Yes,,Other
793715,2024-06-06,CUST770,,EUR,Wire Transfer,eBay,Electronics,,Desktop,Discover,Failed,1,67,
585363,2024-03-17,,,UGX,Debit Card,,Groceries,Cairo,ATM,BitcoinCard,Success,No,,
288274,2024-04-17,CUST556,NA,,Credit Card,eBay,Electronics,Nairobi,Desktop,Discover,Failed,Maybe,NA,Female
924366,2024-03-25,,,USD,CryptoPay,Shopify,Clothing,Unknown,Mobile,Amex,,Yes,,Male
291059,2024-02-11,,,1234,Debit Card,Jumia,Clothing,Unknown,PC,Discover,Success,0,NA,
983855,2024-01-27,,,EUR,CryptoPay,AliExpress,XYZ,Cairo,Desktop,,,Y,NA,Other
512045,2024-04-26,CUST585,,UGX,CryptoPay,AliExpress,Electronics,Unknown,,Visa,Success,No,,Male
147457,2024-01-11,,NA,KES,,AliExpress,Electronics,Unknown,,MasterCard,Pending,,NA,Male
187336,2024-05-06,CUST257,,1234,BitCoin,,Groceries,Unknown,ATM,Visa,In Progress,0,29,Male
536471,2024-02-26,CUST230,2577.01,UGX,Debit Card,,Gadgets,Nairobi,Desktop,BitcoinCard,Failed,0,NA,
838594,2024-01-01,,,EUR,,Amazon,Electronics,Kampala,POS,Discover,,Maybe,,X
412106,2024-06-12,,,EUR,,,Gadgets,Kampala,POS,Discover,Failed,0,62,Other
429196,2024-02-27,,645.14,KES,CryptoPay,Amazon,Groceries,,,Visa,In Progress,No,,Male
715732,2024-06-26,,818.84,EUR,Debit Card,Amazon,XYZ,Kampala,Desktop,,,,,X
859268,2024-02-28,,,UGX,BitCoin,Amazon,Gadgets,New York,Mobile,,Pending,,NA,Female
577100,2024-04-29,CUST834,4350.05,USD,BitCoin,Amazon,Electronics,London,Tablet,MasterCard,Success,,68,Female
894143,2024-06-08,CUST546,,UGX,Cash,Amazon,XYZ,Cairo,,MasterCard,Failed,1,,Other
802818,2024-02-24,,,1234,,Amazon,,Nairobi,Tablet,BitcoinCard,In Progress,No,50,Other
571804,2024-03-02,,,1234,Debit Card,Jumia,Groceries,Cairo,POS,Amex,In Progress,Y,,Female
754112,2024-05-03,CUST909,,USD,Wire Transfer,Amazon,Groceries,Kampala,Tablet,BitcoinCard,Success,,,X
947075,2024-03-25,,,KES,Credit Card,Jumia,Gadgets,New York,,Amex,,1,,Male
377950,2024-04-06,,,1234,Cash,Jumia,Groceries,New York,Mobile,Visa,Success,,,Male
457915,2024-02-22,,,KES,Wire Transfer,eBay,Clothing,Nairobi,Tablet,Amex,,Y,54,X
949352,2024-04-12,,NA,EUR,Cash,,Groceries,New York,PC,MasterCard,,No,NA,
296284,2024-02-17,,NA,UGX,BitCoin,eBay,Gadgets,Kampala,,Amex,In Progress,No,NA,X
321321,2024-01-02,,,UGX,Cash,eBay,,Kampala,POS,Discover,Success,Maybe,25,Other
294078,2024-04-02,,,UGX,Cash,Jumia,,Cairo,PC,BitcoinCard,,Maybe,NA,Male
182020,2024-01-03,,NA,1234,Cash,Amazon,Gadgets,London,Tablet,MasterCard,Failed,Y,,Female
883317,2024-01-19,,NA,KES,Wire Transfer,Jumia,XYZ,Kampala,,MasterCard,Failed,1,44,Female
733395,2024-04-01,CUST176,,UGX,Debit Card,AliExpress,,Cairo,ATM,BitcoinCard,Failed,No,NA,Other
371914,2024-01-08,,,KES,CryptoPay,Jumia,,,Mobile,Amex,Pending,,63,X
806120,2024-05-22,,,1234,Wire Transfer,AliExpress,Electronics,,Mobile,BitcoinCard,In Progress,Y,21,
211495,2024-01-30,,344.57,UGX,Credit Card,Shopify,XYZ,Kampala,POS,Amex,Success,,NA,Male
564053,2024-04-18,CUST441,,KES,Credit Card,Shopify,Groceries,New York,POS,Discover,Pending,,NA,Other
417201,2024-01-21,,NA,,,eBay,,London,Mobile,MasterCard,Failed,Y,57,Female
917241,2024-04-16,,NA,,CryptoPay,,XYZ,Kampala,ATM,Visa,,Y,,Other
281905,2024-04-09,,,1234,Cash,,Gadgets,Unknown,PC,,Success,0,,X
898557,2024-04-02,,,EUR,Credit Card,Jumia,,,PC,,Pending,,70,Female
188049,2024-04-01,,NA,EUR,Wire Transfer,eBay,Gadgets,Unknown,ATM,,Pending,,,X
650775,2024-06-11,,2474.15,1234,Credit Card,Jumia,XYZ,London,ATM,Amex,Pending,N,,Other
949192,2024-04-15,,NA,,Credit Card,Shopify,Electronics,New York,Tablet,,,,,Male
900771,2024-02-20,,,KES,Wire Transfer,eBay,Electronics,,Tablet,Discover,,Y,,X
428574,2024-02-08,,NA,,Debit Card,Jumia,Electronics,Kampala,Tablet,MasterCard,Pending,,42,X
419723,2024-05-23,CUST986,4427.17,1234,Credit Card,Jumia,Gadgets,Kampala,POS,,In Progress,,,X
434132,2024-05-13,,563.55,1234,Debit Card,,Clothing,,Tablet,Visa,Success,Y,,Male
785836,2024-04-07,,1387.78,,Debit Card,Shopify,XYZ,Cairo,Tablet,Visa,Failed,No,NA,Female
894143,2024-06-08,CUST546,,UGX,Cash,Amazon,XYZ,Cairo,,MasterCard,Failed,1,,Other
588659,2024-01-03,,,,Cash,Jumia,Groceries,London,PC,Visa,Success,Yes,NA,Female
545334,2024-05-02,,NA,USD,Credit Card,AliExpress,Clothing,,Mobile,BitcoinCard,In Progress,Yes,,Other
144283,2024-03-04,,,1234,Debit Card,Amazon,Groceries,Unknown,PC,BitcoinCard,In Progress,Maybe,NA,Female
122097,2024-02-25,,4635.37,EUR,,Shopify,Gadgets,Nairobi,PC,Amex,Success,Y,,Other
908323,2024-04-23,,,KES,Credit Card,,Groceries,Unknown,Desktop,BitcoinCard,Success,No,69,Female
286657,2024-02-02,,NA,,Debit Card,Jumia,,Cairo,,Discover,Success,0,,Female
429839,2024-01-16,CUST221,,,,,Clothing,Nairobi,,Amex,Failed,,NA,Male
970645,2024-03-18,,3636.56,UGX,Credit Card,AliExpress,Gadgets,New York,POS,BitcoinCard,Pending,Maybe,45,
977634,2024-01-20,,87.41,EUR,CryptoPay,AliExpress,Electronics,London,Mobile,BitcoinCard,Failed,Maybe,,
993749,2024-06-09,CUST520,4590.8,1234,Debit Card,Shopify,Gadgets,,Desktop,BitcoinCard,Failed,1,36,Other
